3263.8
4226.24
4253.5
3942.31
3333.43
3254.91
2209.95
2246.4
2825.55
1311.2
2623.62
3648.78
5246.14
4399.15
3632.67
4175.79
4262.18
4779.23
4632.51
5160.35
5496.08
4071.1
4576.57
3818.36
3456.55
2756.64
2636.58
4599.98
3022.6
3576.25
3088.04
2970.15
4217.92
3856.62
4520.39
3960.85
3539.37
3029.53
2446.89
2390.15
2128.3
2850.41
3416.94
2760.75
3380.4
2216.65
1761.8
1688.2
3666.43
4528.51
5697.76
5043.29
4368.38
6537.22
6194.62
4047.89
4589.56
3194.88
6439.91
3350.28
3554.97
2798.26
2789.4
3639.59
3780.32
6025.8
5238.32
4374.53
6991.87
5894.81
5914.85
4819.1
3604.48
6162.43
4695.62
3505.68
2453.73
3053.62
1887.95
2647.99
2658.86
3052.84
4415.64
3633.27
3370.25
2222.1
2285.55
1355.54
4762.38
5098.32
5885.35
4437.66
3121.21
6746.11
6043.15
5804.04
6146.13
2347.01
6328.32
5226.22
4130.38
5178.59
2703.36
6092.57
5275
5953.68
4141.2
3237.89
5828.61
6606.85
6155.93
4749.7
3606.53
4665.34
6565.89
4489.2
4414.73
2867.63
5275.65
6359.54
3064.5
2048.3
926.688
883.312
1869.75
2686.26
1988.16
1140.03
2421.95
2682.45
2718.85
3236.45
3246.32
2045.22
2628.4
1059.03
1654.47
432.002
3322.98
2743.2
3826.44
5182.96
3577.47
5902.34
6397.07
4412.8
3641.06
3502.59
5699.58
4629.54
4763.22
5230.3
3449.5
4583.81
4118.9
3358.76
2599.38
3120.53
4138.69
4082.84
2763.45
1578.15
2598.16
3656.1
3750.61
3581.07
4281.32
2956.31
5705.73
5631.65
3871.45
4025.84
3073.83
3907.67
4021.64
4243.39
3338.96
3084.87
3142.61
2501.2
2328.57
3402.18
2772.04
5229.86
3723.76
4074.87
2727.51
3945.23
4465.1
3896.97
4334.85
2753.65
3413.5
2299.35
1671.39
2124.81
2184.3
2640.08
3822.37
3289.34
3186.61
3883.14
3490.03
3615.7
3078.12
2948.66
2493.19
2350.36
2634.01
2822.47
2187.21
3038.9
2312.42
3111.24
3252.74
3125.54
4723.36
4793.85
4478.58
4295.07
4120.2
4234.95
4067.55
3112.02
3213.38
2906.55
2114.15
2242.3
1432.35
1842.75
1885.95
1656.45
1228.5
1805.27
1396.23
1194.03
2015.55
1688.32
1634.74
1262.34
1208.16
1270.35
1124.55
885.6
2330.46
2266.29
1397.25
2288.25
2803.96
3239.99
3800.06
3881.44
2276.75
3266.3
3099.6
3046.23
2532.01
3119.14
3332.46
4685.85
3938.74
4174.33
4316.38
4617
4963.95
3944.71
4461.74
3836.7
4015.25
3811.95
4503.28
3782.42
3690.9
3586.95
3132
3360.15
3924.45
4337.9
4789.45
5378.75
4913.55
4247.2
5125.95
4644
4440.15
5030.1
3318.3
4444.21
5142.6
3853.76
4080.42
4238.31
4081.05
3856.95
4288.95
4394.62
4079.33
3588.3
3141.45
3242.7
2334.15
3020.65
2642.6
2297.71
1389.14
3143.43
3208.95
3561.4
3662.47
2218.06
1769.19
2795.16
1854.52
2335.22
2330.76
2782.34
2839.05
3018.61
2721.59
2671.65
3114.45
2632.5
2624.4
3024
2181.6
2835
2157.3
2332.8
3453.3
2940.3
2877.55
2527.97
1987.08
1615.95
1634.27
2245.33
1855.95
1546.05
1802.25
2092.5
1605.15
2081.7
2956.64
3347.86
3078
4199.85
4377.58
4279.97
3923.1
3435.27
3807.48
4079.7
3616.65
3483
3889.35
2961.9
734.75
2014.48
2754.3
3491.52
2995.65
3154.95
2999.7
3952.8
3919.05
3504.6
3727.7
3204.55
3157.01
3661.98
2637.06
3187.36
3267
3099.6
2354.39
3005.73
3223.17
3188.7
3723.3
3748.49
1995.05
760.768
2216.7
1738.8
2262.6
2371.95
1710.45
537.3
866.7
1329.76
885.588
1294.65
1854.95
1565.26
1366.2
1375.65
1166.4
1147.5
1123.21
2833.08
3167.66
3569.41
3716.54
4258.53
3563.37
3642.3
3430.35
1942.65
2810.7
2534.3
2833.3
3827.88
4242.42
4042.24
4296.71
4566.58
4352.15
4056.83
3297.34
3377.58
3700.47
3777.3
4270.05
2254.5
2843.1
3277.8
2902.51
3509.99
2525.61
3136.95
2461.05
2641.95
2445.48
2321.37
2700.35
2652.4
2820.94
3221.66
3143.85
3253.8
3705.51
3824.79
3252.55
2681.99
2393.66
2018.9
1327.05
2368.36
2667.14
2289.6
2721.6
2509.65
1741.5
2006.1
1611.9
2722.3
2455.65
3296.7
2701.35
2222.42
2004.78
1765.45
3774.6
4622.4
4783.05
3822.59
3982.68
4647.08
4716.35
3862.9
4251.15
3701.6
4039.3
4145.13
3667.32
1493.1
2112.03
1558.62
1339.21
1441.79
1070.55
1203.48
1038.87
1165.05
1367.55
3240
3056.4
4063.5
3562.65
2922.69
3261.66
3199.5
4411.2
4000.66
3719.25
4511.7
4358.63
5299.21
4910.67
5452
4678.4
4423.95
4954.5
5005.8
5412.19
3516.71
5108.4
5590.35
5223.15
5159.7
5345.52
5848.68
5119.2
4124.25
4390.83
4079.6
3353.22
3257.2
2908.08
2728.17
1585.87
2019.28
2093.85
2724.3
3302.1
3289.01
2858.89
2315.25
3082.05
2837.93
3147.97
5948.8
5823.2
5599.8
5792.86
5088.49
5668.3
5791.85
5615
4971.7
6126.11
4673.53
3151.6
2452.91
1203.2
